GEOID,NAME,total_popE,total_popM,white_aloneE,white_aloneM,black_aloneE,black_aloneM,asian_aloneE,asian_aloneM,hispanic_totalE,hispanic_totalM,median_incomeE,median_incomeM,poverty_totalE,poverty_totalM,poverty_belowE,poverty_belowM,total_householdsE,total_householdsM,no_vehicleE,no_vehicleM,pop_25_plusE,pop_25_plusM,bachelors_plusE,bachelors_plusM,pct_black,pct_poverty,pct_no_vehicle,high_moe_flag,z_pct_black,z_pct_poverty,z_pct_no_vehicle,vulnerability_index,vulnerability_category
011010054073,Block Group 3; Census Tract 54.07; Montgomery County; Alabama,1455,379,706,341,397,210,166,123,15,25,78190,16222,NA,NA,NA,NA,968,224,40,66,1216,296,416,207,27.285223367697593,NA,4.132231404958678,1,-1.134650144936513,NA,0.4943773394744562,NA,Very Low
011010056131,Block Group 1; Census Tract 56.13; Montgomery County; Alabama,1807,889,24,39,1419,832,11,20,250,261,28384,12032,NA,NA,NA,NA,635,265,0,13,830,345,143,164,78.52794687327062,NA,0,1,0.6076832852646329,NA,-0.4441409675999879,NA,Very Low
011010033032,Block Group 2; Census Tract 33.03; Montgomery County; Alabama,1197,344,427,216,740,237,18,29,8,14,66570,13382,NA,NA,NA,NA,519,124,0,13,858,213,284,128,61.82121971595655,NA,0,1,0.039628208483402115,NA,-0.4441409675999879,NA,Very Low
011010057002,Block Group 2; Census Tract 57; Montgomery County; Alabama,687,370,559,297,75,47,0,13,52,66,54427,21424,NA,NA,NA,NA,267,75,8,10,450,194,16,17,10.91703056768559,NA,2.9962546816479403,1,-1.6911945195604923,NA,0.23637268127496483,NA,Very Low
011010029021,Block Group 1; Census Tract 29.02; Montgomery County; Alabama,535,216,10,16,525,217,0,13,0,13,NA,NA,NA,NA,NA,NA,353,132,0,13,497,195,77,85,98.13084112149532,NA,0,1,1.2742126115925956,NA,-0.4441409675999879,NA,Very Low
011010027001,Block Group 1; Census Tract 27; Montgomery County; Alabama,1219,850,405,217,795,809,0,13,0,13,44517,36625,NA,NA,NA,NA,427,236,0,13,659,425,219,202,65.21739130434783,NA,0,1,0.15510339965878722,NA,-0.4441409675999879,NA,Very Low
011010061001,Block Group 1; Census Tract 61; Montgomery County; Alabama,1871,356,28,39,1841,352,0,13,0,13,45192,21079,NA,NA,NA,NA,812,145,137,121,1495,225,111,51,98.39657936932122,NA,16.871921182266007,1,1.2832481311980237,NA,3.3878339034278584,NA,Very Low
011010029022,Block Group 2; Census Tract 29.02; Montgomery County; Alabama,1347,385,11,18,1336,385,0,13,0,13,NA,NA,NA,NA,NA,NA,525,180,0,13,903,247,88,100,99.1833704528582,NA,0,1,1.3100002691338923,NA,-0.4441409675999879,NA,Very Low
011010022015,Block Group 5; Census Tract 22.01; Montgomery County; Alabama,469,291,6,11,463,294,0,13,0,13,46354,35747,NA,NA,NA,NA,179,83,18,21,352,188,115,92,98.72068230277186,NA,10.05586592178771,1,1.2942681421799909,NA,1.8397616835822905,NA,Very Low
011010033043,Block Group 3; Census Tract 33.04; Montgomery County; Alabama,1152,462,95,81,889,468,66,61,96,105,43685,7938,NA,NA,NA,NA,757,308,0,13,949,359,171,97,77.17013888888889,NA,0,1,0.5615156719697415,NA,-0.4441409675999879,NA,Very Low
011010054142,Block Group 2; Census Tract 54.14; Montgomery County; Alabama,1604,509,618,345,805,419,69,79,62,70,59796,12095,NA,NA,NA,NA,828,201,0,13,988,265,382,206,50.18703241895261,NA,0,1,-0.3559525115496947,NA,-0.4441409675999879,NA,Very Low
011010054112,Block Group 2; Census Tract 54.11; Montgomery County; Alabama,1752,427,1238,362,194,147,224,227,38,55,116336,32568,NA,NA,NA,NA,677,126,64,84,1280,268,489,164,11.073059360730593,NA,9.453471196454949,1,-1.6858892944748918,NA,1.7029449319523,NA,Very Low
011010055032,Block Group 2; Census Tract 55.03; Montgomery County; Alabama,1831,593,1327,541,362,298,128,141,114,152,86477,23472,NA,NA,NA,NA,625,197,0,13,1180,375,354,158,19.770617149098854,NA,0,1,-1.3901586100171806,NA,-0.4441409675999879,NA,Very Low
011010055031,Block Group 1; Census Tract 55.03; Montgomery County; Alabama,3414,569,2263,563,519,457,106,114,417,511,112639,51081,NA,NA,NA,NA,1115,235,15,25,1954,422,524,179,15.202108963093147,NA,1.345291479820628,1,-1.5454950947721262,NA,-0.138596442516559,NA,Very Low
011010029023,Block Group 3; Census Tract 29.02; Montgomery County; Alabama,1947,785,0,13,1658,647,0,13,0,13,42656,23753,NA,NA,NA,NA,724,253,31,37,1095,349,219,193,85.15665125834617,NA,4.281767955801105,1,0.8330696905711732,NA,0.5283402947857136,NA,Very Low
011010059032,Block Group 2; Census Tract 59.03; Montgomery County; Alabama,1114,304,625,204,304,128,0,13,191,286,87301,38616,NA,NA,NA,NA,397,79,0,13,782,135,225,108,27.289048473967686,NA,0,1,-1.1345200852895523,NA,-0.4441409675999879,NA,Very Low
011010059041,Block Group 1; Census Tract 59.04; Montgomery County; Alabama,1222,575,466,249,740,516,16,25,0,13,53944,32951,NA,NA,NA,NA,528,246,0,13,1181,569,181,143,60.55646481178396,NA,0,1,-0.0033754533011064983,NA,-0.4441409675999879,NA,Very Low
011010054124,Block Group 4; Census Tract 54.12; Montgomery County; Alabama,2615,797,764,270,1004,618,632,311,42,72,80169,38994,NA,NA,NA,NA,1071,284,0,13,1747,515,757,360,38.393881453154876,NA,0,1,-0.7569382470733661,NA,-0.4441409675999879,NA,Very Low
011010028004,Block Group 4; Census Tract 28; Montgomery County; Alabama,374,229,163,131,211,175,0,13,0,13,NA,NA,NA,NA,NA,NA,190,109,0,13,289,188,17,27,56.417112299465245,NA,0,1,-0.1441199681943406,NA,-0.4441409675999879,NA,Very Low
011010054121,Block Group 1; Census Tract 54.12; Montgomery County; Alabama,692,502,218,142,109,128,33,55,332,481,94225,72239,NA,NA,NA,NA,273,120,19,33,422,190,109,94,15.751445086705202,NA,6.95970695970696,1,-1.526816800038586,NA,1.1365576316411454,NA,Very Low
011010059043,Block Group 3; Census Tract 59.04; Montgomery County; Alabama,688,243,130,134,277,160,0,13,289,192,20714,7974,NA,NA,NA,NA,292,98,0,13,371,141,38,40,40.26162790697674,NA,0,1,-0.6934319214332085,NA,-0.4441409675999879,NA,Very Low
011010056072,Block Group 2; Census Tract 56.07; Montgomery County; Alabama,969,302,583,221,322,171,23,23,18,23,98973,30491,NA,NA,NA,NA,357,88,0,13,636,167,151,75,33.23013415892673,NA,0,1,-0.9325138004466352,NA,-0.4441409675999879,NA,Very Low
011010032004,Block Group 4; Census Tract 32; Montgomery County; Alabama,2074,729,0,13,2067,760,0,13,0,13,91450,16832,NA,NA,NA,NA,754,264,109,114,1521,527,183,129,99.66248794599807,NA,14.456233421750664,1,1.3262910196674969,NA,2.8391794440723843,NA,Very Low
011010032005,Block Group 5; Census Tract 32; Montgomery County; Alabama,430,314,0,13,381,333,0,13,0,13,NA,NA,NA,NA,NA,NA,220,126,30,59,292,215,77,75,88.60465116279069,NA,13.636363636363635,1,0.9503071262471022,NA,2.652969445745677,NA,Very Low
011010051023,Block Group 3; Census Tract 51.02; Montgomery County; Alabama,1524,695,24,11,1500,694,0,13,0,13,31125,10575,NA,NA,NA,NA,563,169,37,34,1116,483,98,116,98.4251968503937,NA,6.571936056838366,1,1.284221170696116,NA,1.0484865495482487,NA,Very Low
011010004005,Block Group 5; Census Tract 4; Montgomery County; Alabama,986,535,296,160,462,431,27,33,195,274,39609,16503,NA,NA,NA,NA,361,154,16,25,561,257,65,71,46.85598377281947,NA,4.43213296398892,1,-0.46921341996243415,NA,0.562491410514208,NA,Very Low
011010004007,Block Group 7; Census Tract 4; Montgomery County; Alabama,400,180,166,165,234,120,0,13,0,13,33382,7977,NA,NA,NA,NA,106,56,0,13,365,137,3,5,58.5,NA,0,1,-0.073298500799037,NA,-0.4441409675999879,NA,Very Low
011010004004,Block Group 4; Census Tract 4; Montgomery County; Alabama,176,159,31,45,145,156,0,13,0,13,NA,NA,NA,NA,NA,NA,111,99,0,13,125,103,0,13,82.38636363636364,NA,0,1,0.7388755415320876,NA,-0.4441409675999879,NA,Very Low
011010016003,Block Group 3; Census Tract 16; Montgomery County; Alabama,1521,644,56,46,982,504,0,13,326,288,19643,10061,NA,NA,NA,NA,548,354,0,13,779,412,33,41,64.56278763971072,NA,0,1,0.13284584247985684,NA,-0.4441409675999879,NA,Very Low
011010020003,Block Group 3; Census Tract 20; Montgomery County; Alabama,1090,295,973,275,117,119,0,13,0,13,139900,79373,NA,NA,NA,NA,498,129,0,13,800,209,312,119,10.733944954128441,NA,0,1,-1.6974197192233247,NA,-0.4441409675999879,NA,Very Low
011010033011,Block Group 1; Census Tract 33.01; Montgomery County; Alabama,490,288,64,66,390,285,36,53,0,13,24327,11969,NA,NA,NA,NA,292,118,11,17,230,119,60,69,79.59183673469387,NA,3.767123287671233,1,0.6438572187482462,NA,0.41145346165760455,NA,Very Low
011010015001,Block Group 1; Census Tract 15; Montgomery County; Alabama,1211,541,538,368,509,277,1,2,358,397,70435,17174,NA,NA,NA,NA,464,145,0,13,834,305,124,76,42.03137902559868,NA,0,1,-0.6332575917691046,NA,-0.4441409675999879,NA,Very Low
011010027004,Block Group 4; Census Tract 27; Montgomery County; Alabama,337,113,257,107,80,57,0,13,0,13,86771,29043,NA,NA,NA,NA,169,51,0,13,289,97,28,26,23.738872403560833,NA,0,1,-1.2552316717823595,NA,-0.4441409675999879,NA,Very Low
011010016001,Block Group 1; Census Tract 16; Montgomery County; Alabama,1081,585,152,92,334,211,0,13,541,522,NA,NA,NA,NA,NA,NA,379,153,0,13,585,233,114,98,30.89731729879741,NA,0,1,-1.0118332535100176,NA,-0.4441409675999879,NA,Very Low
011010019002,Block Group 2; Census Tract 19; Montgomery County; Alabama,690,330,364,270,309,206,0,13,0,13,40512,5402,NA,NA,NA,NA,352,137,33,40,456,192,50,40,44.78260869565218,NA,9.375,1,-0.5397114431578945,NA,1.685122441575157,NA,Very Low
011010027002,Block Group 2; Census Tract 27; Montgomery County; Alabama,1555,290,742,198,711,294,26,26,32,52,115726,28426,NA,NA,NA,NA,704,119,0,13,1331,226,463,129,45.72347266881029,NA,0,1,-0.5077205839381078,NA,-0.4441409675999879,NA,Very Low
011010028003,Block Group 3; Census Tract 28; Montgomery County; Alabama,960,514,128,159,831,466,1,5,0,13,70122,21578,NA,NA,NA,NA,401,187,0,13,711,356,60,81,86.5625,NA,0,1,0.8808707653934995,NA,-0.4441409675999879,NA,Very Low
011010051011,Block Group 1; Census Tract 51.01; Montgomery County; Alabama,881,312,427,180,408,258,0,13,3,8,159688,110005,NA,NA,NA,NA,221,103,8,12,729,215,124,59,46.31101021566402,NA,3.619909502262444,1,-0.4877433805548744,NA,0.3780180561539143,NA,Very Low
011010060002,Block Group 2; Census Tract 60; Montgomery County; Alabama,663,388,226,112,416,396,0,13,0,13,40147,32027,NA,NA,NA,NA,238,101,0,13,471,203,0,13,62.745098039215684,NA,0,1,0.07104152881321438,NA,-0.4441409675999879,NA,Very Low
011010060004,Block Group 4; Census Tract 60; Montgomery County; Alabama,720,400,112,94,599,389,0,13,0,13,71567,12331,NA,NA,NA,NA,288,130,0,13,565,275,0,13,83.19444444444444,NA,0,1,0.7663515636851648,NA,-0.4441409675999879,NA,Very Low
011010010002,Block Group 2; Census Tract 10; Montgomery County; Alabama,606,179,17,24,580,177,0,13,3,7,33750,20955,NA,NA,NA,NA,269,60,6,8,434,134,6,10,95.7095709570957,NA,2.2304832713754648,1,1.1918856066565042,NA,0.06244958328183098,NA,Very Low
011010011002,Block Group 2; Census Tract 11; Montgomery County; Alabama,293,157,0,13,293,157,0,13,0,13,55540,38771,NA,NA,NA,NA,179,99,0,13,271,150,27,24,100,NA,0,1,1.337766961899948,NA,-0.4441409675999879,NA,Very Low
011010006002,Block Group 2; Census Tract 6; Montgomery County; Alabama,528,256,62,54,466,262,0,13,0,13,34643,29051,NA,NA,NA,NA,266,148,18,27,425,157,30,36,88.25757575757575,NA,6.7669172932330826,1,0.9385060149880406,NA,1.0927709668422219,NA,Very Low
011010054021,Block Group 1; Census Tract 54.02; Montgomery County; Alabama,1916,598,93,95,1707,582,92,102,0,13,62140,20663,NA,NA,NA,NA,765,238,0,13,1142,385,198,163,89.09185803757829,NA,0,1,0.966872928517037,NA,-0.4441409675999879,NA,Very Low
011010054022,Block Group 2; Census Tract 54.02; Montgomery County; Alabama,1635,906,333,215,1271,888,0,13,19,30,NA,NA,NA,NA,NA,NA,540,286,0,13,776,357,41,59,77.73700305810397,NA,0,1,0.5807899479027765,NA,-0.4441409675999879,NA,Very Low
011010054033,Block Group 3; Census Tract 54.03; Montgomery County; Alabama,1180,509,332,190,436,314,412,368,15,29,NA,NA,NA,NA,NA,NA,454,175,0,13,803,347,183,122,36.94915254237288,NA,0,1,-0.8060613089761902,NA,-0.4441409675999879,NA,Very Low
011010059022,Block Group 2; Census Tract 59.02; Montgomery County; Alabama,607,321,0,13,607,321,0,13,0,13,NA,NA,NA,NA,NA,NA,287,116,0,13,516,247,21,23,100,NA,0,1,1.337766961899948,NA,-0.4441409675999879,NA,Very Low
011010031001,Block Group 1; Census Tract 31; Montgomery County; Alabama,1150,400,57,46,1081,389,0,13,12,19,25493,5967,NA,NA,NA,NA,423,115,0,13,780,269,57,50,94,NA,0,1,1.1337574974133477,NA,-0.4441409675999879,NA,Very Low
011010056042,Block Group 2; Census Tract 56.04; Montgomery County; Alabama,812,391,570,281,194,175,0,13,0,13,149141,11374,NA,NA,NA,NA,326,169,0,13,629,258,214,164,23.891625615763548,NA,0,1,-1.2500378216123458,NA,-0.4441409675999879,NA,Very Low
011010051012,Block Group 2; Census Tract 51.01; Montgomery County; Alabama,2434,404,230,175,2066,328,9,15,132,189,68052,13869,NA,NA,NA,NA,895,163,20,32,1521,261,412,136,84.88085456039441,NA,2.2346368715083798,1,0.8236921677951212,NA,0.06339295488496281,NA,Very Low
011010056051,Block Group 1; Census Tract 56.05; Montgomery County; Alabama,1660,425,558,220,997,380,11,19,39,43,54223,11950,NA,NA,NA,NA,754,139,0,13,1180,245,315,151,60.06024096385543,NA,0,1,-0.020247846881336535,NA,-0.4441409675999879,NA,Very Low
011010056121,Block Group 1; Census Tract 56.12; Montgomery County; Alabama,2307,337,591,246,1033,241,641,214,22,25,109460,8251,NA,NA,NA,NA,769,118,10,16,1318,206,432,108,44.7767663632423,NA,1.3003901170351104,0,-0.5399100916756099,NA,-0.14879450425536445,NA,Very Low
011010054102,Block Group 2; Census Tract 54.10; Montgomery County; Alabama,1058,574,244,310,723,429,0,13,0,13,45668,20874,NA,NA,NA,NA,635,284,0,13,739,361,100,157,68.33648393194707,NA,0,1,0.2611574690988913,NA,-0.4441409675999879,NA,Very Low
011010051013,Block Group 3; Census Tract 51.01; Montgomery County; Alabama,389,203,59,79,330,211,0,13,34,54,42625,15201,NA,NA,NA,NA,173,79,0,13,337,167,19,21,84.83290488431876,NA,0,1,0.8220618031720381,NA,-0.4441409675999879,NA,Very Low
011010054104,Block Group 4; Census Tract 54.10; Montgomery County; Alabama,1790,744,109,135,1669,729,12,21,0,13,41311,10983,NA,NA,NA,NA,983,345,0,13,1040,490,34,46,93.24022346368716,NA,0,1,1.1079238966962366,NA,-0.4441409675999879,NA,Very Low
011010054072,Block Group 2; Census Tract 54.07; Montgomery County; Alabama,1050,355,370,122,649,344,18,44,0,13,73242,13184,NA,NA,NA,NA,343,136,0,13,552,258,63,48,61.80952380952382,NA,0,1,0.03923052921539752,NA,-0.4441409675999879,NA,Very Low
011010055021,Block Group 1; Census Tract 55.02; Montgomery County; Alabama,3475,484,891,263,1680,332,584,277,86,124,102865,24119,NA,NA,NA,NA,1227,139,0,13,2133,240,707,205,48.34532374100719,NA,0,0,-0.41857351173768964,NA,-0.4441409675999879,NA,Very Low
011010054101,Block Group 1; Census Tract 54.10; Montgomery County; Alabama,970,455,343,220,564,379,49,80,24,41,96964,19039,NA,NA,NA,NA,377,144,18,30,814,403,206,151,58.14432989690722,NA,4.774535809018567,1,-0.08539184534334555,NA,0.6402584344202449,NA,Very Low
011010009001,Block Group 1; Census Tract 9; Montgomery County; Alabama,440,85,288,79,36,36,32,46,95,54,67344,15413,NA,NA,NA,NA,117,39,0,13,192,56,43,22,8.181818181818182,NA,0,1,-1.78419605524348,NA,-0.4441409675999879,NA,Very Low
011010056041,Block Group 1; Census Tract 56.04; Montgomery County; Alabama,1299,319,925,207,271,152,0,13,27,44,181477,29224,NA,NA,NA,NA,419,93,0,13,869,204,325,115,20.86220169361047,NA,0,1,-1.3530430136225697,NA,-0.4441409675999879,NA,Very Low
011010058002,Block Group 2; Census Tract 58; Montgomery County; Alabama,345,132,261,110,84,86,0,13,0,13,NA,NA,NA,NA,NA,NA,205,77,0,13,317,130,56,46,24.347826086956523,NA,0,1,-1.2345262859745767,NA,-0.4441409675999879,NA,Very Low
011010016004,Block Group 4; Census Tract 16; Montgomery County; Alabama,677,323,327,165,339,315,0,13,130,119,14288,7607,NA,NA,NA,NA,341,146,0,13,370,217,93,143,50.073855243722306,NA,0,1,-0.3598007140348348,NA,-0.4441409675999879,NA,Very Low
011010020001,Block Group 1; Census Tract 20; Montgomery County; Alabama,1731,513,843,382,855,297,0,13,33,59,77554,65263,NA,NA,NA,NA,635,196,0,13,1005,262,405,192,49.393414211438476,NA,0,1,-0.38293678246999047,NA,-0.4441409675999879,NA,Very Low
011010012001,Block Group 1; Census Tract 12; Montgomery County; Alabama,424,329,0,13,424,329,0,13,0,13,38201,8615,NA,NA,NA,NA,115,73,0,13,203,140,9,11,100,NA,0,1,1.337766961899948,NA,-0.4441409675999879,NA,Very Low
011010003001,Block Group 1; Census Tract 3; Montgomery County; Alabama,1165,396,185,113,967,401,0,13,23,20,NA,NA,NA,NA,NA,NA,560,240,17,19,882,324,43,57,83.00429184549355,NA,3.0357142857142856,1,0.7598860753713805,NA,0.245334802990059,NA,Very Low
011010054032,Block Group 2; Census Tract 54.03; Montgomery County; Alabama,1391,410,333,184,808,359,153,158,0,13,54274,22153,NA,NA,NA,NA,683,209,11,18,879,274,257,128,58.087706685837524,NA,1.610541727672035,1,-0.08731712383798572,NA,-0.07835242683393082,NA,Very Low
011010031003,Block Group 3; Census Tract 31; Montgomery County; Alabama,1203,429,25,40,1178,429,0,13,0,13,57969,10209,NA,NA,NA,NA,468,148,0,13,820,256,119,78,97.92186201163757,NA,0,1,1.267106992210768,NA,-0.4441409675999879,NA,Very Low
011010056092,Block Group 2; Census Tract 56.09; Montgomery County; Alabama,795,378,0,13,795,378,0,13,0,13,73487,14302,NA,NA,NA,NA,323,124,0,13,573,230,139,145,100,NA,0,1,1.337766961899948,NA,-0.4441409675999879,NA,Very Low
011010055033,Block Group 3; Census Tract 55.03; Montgomery County; Alabama,1626,473,1019,449,145,158,452,318,0,13,76250,44420,NA,NA,NA,NA,727,177,0,13,1374,363,592,253,8.91758917589176,NA,0,1,-1.7591786808291925,NA,-0.4441409675999879,NA,Very Low
011010058003,Block Group 3; Census Tract 58; Montgomery County; Alabama,1088,340,876,308,200,133,0,13,0,13,52500,37115,NA,NA,NA,NA,440,126,40,36,794,235,146,85,18.38235294117647,NA,9.090909090909092,1,-1.4373617829545404,NA,1.620599307963789,NA,Very Low
011010012002,Block Group 2; Census Tract 12; Montgomery County; Alabama,1127,364,0,13,1091,366,0,13,12,20,20780,9437,NA,NA,NA,NA,550,161,30,45,620,177,10,15,96.80567879325643,NA,5.454545454545454,1,1.2291550021022903,NA,0.7947031977382781,NA,Very Low
011010028002,Block Group 2; Census Tract 28; Montgomery County; Alabama,1210,433,15,26,1194,438,1,4,0,13,53328,19076,NA,NA,NA,NA,839,289,0,13,568,361,193,221,98.67768595041322,NA,0,1,1.29280619837673,NA,-0.4441409675999879,NA,Very Low
011010056081,Block Group 1; Census Tract 56.08; Montgomery County; Alabama,1451,217,953,172,296,170,185,116,9,14,153864,17989,NA,NA,NA,NA,510,74,0,13,967,115,332,114,20.399724328049622,NA,0,0,-1.3687679735701102,NA,-0.4441409675999879,NA,Very Low
011010033041,Block Group 1; Census Tract 33.04; Montgomery County; Alabama,368,228,192,190,149,105,0,13,19,32,64318,48474,NA,NA,NA,NA,164,82,0,13,283,167,117,133,40.48913043478261,NA,0,1,-0.685696476622038,NA,-0.4441409675999879,NA,Very Low
011010005002,Block Group 2; Census Tract 5; Montgomery County; Alabama,811,390,300,151,222,247,0,13,158,179,62872,39258,NA,NA,NA,NA,340,153,0,13,403,189,54,51,27.373612823674478,NA,0,1,-1.1316447640064955,NA,-0.4441409675999879,NA,Very Low
011010033012,Block Group 2; Census Tract 33.01; Montgomery County; Alabama,650,184,421,155,202,139,21,35,1,3,107750,50508,NA,NA,NA,NA,379,101,0,13,580,169,172,93,31.076923076923073,NA,0,1,-1.0057263737409985,NA,-0.4441409675999879,NA,Very Low
011010057001,Block Group 1; Census Tract 57; Montgomery County; Alabama,793,236,329,108,292,145,0,13,84,144,73409,10441,NA,NA,NA,NA,312,79,8,10,550,159,65,50,36.82219419924338,NA,2.564102564102564,1,-0.8103780929085161,NA,0.1382216742256927,NA,Very Low
011010032006,Block Group 6; Census Tract 32; Montgomery County; Alabama,892,547,35,63,857,555,0,13,0,13,NA,NA,NA,NA,NA,NA,418,221,17,35,483,239,33,58,96.0762331838565,NA,4.0669856459330145,1,1.20435270074466,NA,0.4795586293627544,NA,Very Low
011010059021,Block Group 1; Census Tract 59.02; Montgomery County; Alabama,828,290,56,87,772,278,0,13,66,87,27955,5481,NA,NA,NA,NA,388,133,19,23,669,228,84,72,93.23671497584542,NA,4.896907216494846,1,1.107804602575278,NA,0.6680516035155518,NA,Very Low
011010054024,Block Group 4; Census Tract 54.02; Montgomery County; Alabama,901,511,209,162,663,492,29,46,0,13,23680,12934,NA,NA,NA,NA,517,226,8,13,768,355,127,110,73.58490566037736,NA,1.5473887814313347,1,0.43961208680170794,NA,-0.0926958143125365,NA,Very Low
011010017003,Block Group 3; Census Tract 17; Montgomery County; Alabama,1155,708,463,240,632,619,0,13,24,33,NA,NA,NA,NA,NA,NA,362,164,0,13,774,384,240,186,54.718614718614724,NA,0,1,-0.2018715651778574,NA,-0.4441409675999879,NA,Very Low
011010011001,Block Group 1; Census Tract 11; Montgomery County; Alabama,512,470,0,13,438,436,0,13,0,13,15625,14776,NA,NA,NA,NA,146,102,0,13,384,355,0,13,85.546875,NA,0,1,0.8463379133319656,NA,-0.4441409675999879,NA,Very Low
011010056064,Block Group 4; Census Tract 56.06; Montgomery County; Alabama,2398,837,156,155,2242,792,0,13,8,20,25708,14112,NA,NA,NA,NA,958,301,0,13,995,322,152,151,93.49457881567973,NA,0,1,1.1165723798877876,NA,-0.4441409675999879,NA,Very Low
011010032002,Block Group 2; Census Tract 32; Montgomery County; Alabama,1496,1199,105,106,1391,1189,0,13,0,13,48099,16138,NA,NA,NA,NA,444,324,0,13,760,543,0,13,92.9812834224599,NA,0,1,1.0991195268387512,NA,-0.4441409675999879,NA,Very Low
011010056093,Block Group 3; Census Tract 56.09; Montgomery County; Alabama,2292,827,108,96,2087,808,84,95,0,13,119486,31549,NA,NA,NA,NA,719,215,0,13,1571,638,601,435,91.05584642233858,NA,0,1,1.0336516316225117,NA,-0.4441409675999879,NA,Very Low
011010054132,Block Group 2; Census Tract 54.13; Montgomery County; Alabama,1747,442,1414,347,252,336,30,50,0,13,117756,11505,NA,NA,NA,NA,773,139,0,13,1494,294,361,138,14.424728105323412,NA,0,1,-1.5719272701880824,NA,-0.4441409675999879,NA,Very Low
011010033013,Block Group 3; Census Tract 33.01; Montgomery County; Alabama,499,202,433,200,47,51,0,13,0,13,116667,14916,NA,NA,NA,NA,188,57,0,13,330,104,180,81,9.418837675350701,NA,0,1,-1.7421354411709706,NA,-0.4441409675999879,NA,Very Low
011010051021,Block Group 1; Census Tract 51.02; Montgomery County; Alabama,1506,447,182,221,1143,331,0,13,14,24,53403,27211,NA,NA,NA,NA,484,115,60,52,755,210,49,45,75.89641434262948,NA,12.396694214876034,1,0.5182070282054384,NA,2.3714139536233443,NA,Very Low
011010032003,Block Group 3; Census Tract 32; Montgomery County; Alabama,621,412,33,33,588,412,0,13,0,13,NA,NA,NA,NA,NA,NA,266,169,0,13,621,412,61,70,94.68599033816425,NA,0,1,1.1570822510019927,NA,-0.4441409675999879,NA,Very Low
011010054091,Block Group 1; Census Tract 54.09; Montgomery County; Alabama,594,234,112,79,448,215,34,50,0,13,65147,36470,NA,NA,NA,NA,320,124,7,13,436,195,85,58,75.42087542087542,NA,2.1875,1,0.5020379547438414,NA,0.05268716120754591,NA,Very Low
011010060001,Block Group 1; Census Tract 60; Montgomery County; Alabama,340,183,66,57,75,99,0,13,195,158,NA,NA,NA,NA,NA,NA,194,92,0,13,308,170,4,7,22.058823529411764,NA,0,1,-1.3123559836367706,NA,-0.4441409675999879,NA,Very Low
011010017001,Block Group 1; Census Tract 17; Montgomery County; Alabama,610,261,300,156,250,160,6,2,92,124,34766,22950,NA,NA,NA,NA,238,107,14,23,498,190,11,10,40.98360655737705,NA,5.88235294117647,1,-0.6688835084600543,NA,0.8918674460001029,NA,Very Low
011010018002,Block Group 2; Census Tract 18; Montgomery County; Alabama,713,290,204,67,487,290,6,10,0,13,48036,19638,NA,NA,NA,NA,350,110,0,13,627,227,41,30,68.30294530154278,NA,0,1,0.2600171027608256,NA,-0.4441409675999879,NA,Very Low
011010060003,Block Group 3; Census Tract 60; Montgomery County; Alabama,1478,469,871,346,604,459,0,13,135,210,38412,13074,NA,NA,NA,NA,587,162,43,67,1038,285,159,131,40.8660351826793,NA,7.325383304940375,1,-0.6728811206585613,NA,1.2196105662018288,NA,Very Low
011010056052,Block Group 2; Census Tract 56.05; Montgomery County; Alabama,2603,645,485,297,2056,630,2,12,84,70,71345,8123,NA,NA,NA,NA,863,182,0,13,1540,364,285,123,78.98578563196313,NA,0,1,0.623250525261644,NA,-0.4441409675999879,NA,Very Low
011010055011,Block Group 1; Census Tract 55.01; Montgomery County; Alabama,1731,423,298,120,1183,382,155,137,16,24,68438,17064,NA,NA,NA,NA,555,113,0,13,1048,201,274,100,68.34199884459849,NA,0,1,0.26134498482834245,NA,-0.4441409675999879,NA,Very Low
011010059042,Block Group 2; Census Tract 59.04; Montgomery County; Alabama,818,303,587,227,231,219,0,13,0,13,107721,32762,NA,NA,NA,NA,299,101,0,13,556,212,73,51,28.23960880195599,NA,0,1,-1.1021995347103686,NA,-0.4441409675999879,NA,Very Low
011010011004,Block Group 4; Census Tract 11; Montgomery County; Alabama,353,343,0,13,353,343,0,13,0,13,NA,NA,NA,NA,NA,NA,146,102,0,13,186,132,102,89,100,NA,0,1,1.337766961899948,NA,-0.4441409675999879,NA,Very Low
011010016002,Block Group 2; Census Tract 16; Montgomery County; Alabama,994,583,379,380,615,473,0,13,259,382,53409,30374,NA,NA,NA,NA,354,151,0,13,470,195,44,40,61.87122736418511,NA,0,1,0.041328547405959176,NA,-0.4441409675999879,NA,Very Low
011010022013,Block Group 3; Census Tract 22.01; Montgomery County; Alabama,637,319,0,13,637,319,0,13,0,13,NA,NA,NA,NA,NA,NA,319,172,0,13,381,198,11,18,100,NA,0,1,1.337766961899948,NA,-0.4441409675999879,NA,Very Low
011010005001,Block Group 1; Census Tract 5; Montgomery County; Alabama,1421,395,580,226,253,225,34,54,565,330,32455,24923,NA,NA,NA,NA,602,186,12,19,956,275,194,90,17.80436312456017,NA,1.9933554817275747,1,-1.457014348448974,NA,0.008592780530275457,NA,Very Low
011010018001,Block Group 1; Census Tract 18; Montgomery County; Alabama,1230,472,356,177,752,397,0,13,130,159,37019,5470,NA,NA,NA,NA,551,195,6,10,823,268,88,64,61.138211382113816,NA,1.0889292196007259,1,0.01640484774554518,NA,-0.19682180573572428,NA,Very Low
